gene,pvalues,padj
CH25H,0.248237348267663,1
CHRNE,0.248237348267663,1
CMKLR1,0.248237348267663,1
CNIH1,0.248237348267663,1
CNOT3,0.248237348267663,1
CNOT7,0.248237348267663,1
CNP,0.248237348267663,1
COG8,0.248237348267663,1
COQ2,0.248237348267663,1
CSNK1G2,0.248237348267663,1
CSPG5,0.248237348267663,1
CSRNP1,0.248237348267663,1
CXCR4,0.248237348267663,1
CYP4V2,0.248237348267663,1
DBN1,0.248237348267663,1
DCDC2B,0.248237348267663,1
DDHD2,0.248237348267663,1
DDX10,0.248237348267663,1
DEF6,0.248237348267663,1
DGKK,0.248237348267663,1
DKK1,0.248237348267663,1
DMRT2,0.248237348267663,1
DNAJB7,0.248237348267663,1
DNAJC7,0.248237348267663,1
DPCR1,0.248237348267663,1
DTX3L,0.248237348267663,1
DYNC2LI1,0.248237348267663,1
DYX1C1,0.248237348267663,1
EIF3D,0.248237348267663,1
ENGASE,0.248237348267663,1
EPS8,0.248237348267663,1
ERMP1,0.248237348267663,1
F7,0.248237348267663,1
FAM114A2,0.248237348267663,1
FAM163B,0.248237348267663,1
FAM168B,0.248237348267663,1
FAM199X,0.248237348267663,1
FAM19A5,0.248237348267663,1
FAM98A,0.248237348267663,1
FANCG,0.248237348267663,1
FASTKD5,0.248237348267663,1
FBXO22,0.248237348267663,1
FGF20,0.248237348267663,1
FGF23,0.248237348267663,1
FRMD4B,0.248237348267663,1
FZD9,0.248237348267663,1
GALNT7,0.248237348267663,1
GBP4,0.248237348267663,1
GCAT,0.248237348267663,1
GFPT1,0.248237348267663,1
GGA3,0.248237348267663,1
GJA1,0.248237348267663,1
GJA5,0.248237348267663,1
GLTSCR1L,0.248237348267663,1
GMEB1,0.248237348267663,1
GNA12,0.248237348267663,1
HAS2,0.248237348267663,1
HCN3,0.248237348267663,1
HNRNPD,0.248237348267663,1
HOOK1,0.248237348267663,1
HPR,0.248237348267663,1
IFI44,0.248237348267663,1
IL12RB1,0.248237348267663,1
INPP5E,0.248237348267663,1
IP6K2,0.248237348267663,1
IPCEF1,0.248237348267663,1
ISM1,0.248237348267663,1
ISYNA1,0.248237348267663,1
ITGB5,0.248237348267663,1
KATNB1,0.248237348267663,1
KCTD15,0.248237348267663,1
KDM4D,0.248237348267663,1
KIAA1407,0.248237348267663,1
KIAA1598,0.248237348267663,1
KIF23,0.248237348267663,1
KIF2A,0.248237348267663,1
KLF14,0.248237348267663,1
KLHDC1,0.248237348267663,1
KRT18,0.248237348267663,1
LDB1,0.248237348267663,1
LHX6,0.248237348267663,1
LILRA4,0.248237348267663,1
LIX1,0.248237348267663,1
LRRC42,0.248237348267663,1
LRRC48,0.248237348267663,1
LRRC52,0.248237348267663,1
MAGEC2,0.248237348267663,1
MBOAT4,0.248237348267663,1
MBTD1,0.248237348267663,1
MCM2,0.248237348267663,1
MDM4,0.248237348267663,1
MEIOB,0.248237348267663,1
MFSD12,0.248237348267663,1
MISP,0.248237348267663,1
MLXIPL,0.248237348267663,1
MNS1,0.248237348267663,1
MOCS3,0.248237348267663,1
MOXD1,0.248237348267663,1
MPP5,0.248237348267663,1
MSI1,0.248237348267663,1
MUT,0.248237348267663,1
MYSM1,0.248237348267663,1
NAIF1,0.248237348267663,1
NDUFS2,0.248237348267663,1
NEK9,0.248237348267663,1
NETO2,0.248237348267663,1
NKPD1,0.248237348267663,1
NKX2-5,0.248237348267663,1
NKX6-1,0.248237348267663,1
NOS1AP,0.248237348267663,1
NPNT,0.248237348267663,1
NUP88,0.248237348267663,1
NXPH2,0.248237348267663,1
OOEP,0.248237348267663,1
OR10H4,0.248237348267663,1
OR10S1,0.248237348267663,1
OR11H1,0.248237348267663,1
OR1S2,0.248237348267663,1
OR51A4,0.248237348267663,1
OR52N5,0.248237348267663,1
OR5D13,0.248237348267663,1
OR6C65,0.248237348267663,1
OR7D2,0.248237348267663,1
P2RX2,0.248237348267663,1
PACSIN3,0.248237348267663,1
PAFAH1B1,0.248237348267663,1
PAK2,0.248237348267663,1
PALM3,0.248237348267663,1
PAX8,0.248237348267663,1
PCED1A,0.248237348267663,1
PDCD6IP,0.248237348267663,1
PDZD3,0.248237348267663,1
PGK2,0.248237348267663,1
pk,0.248237348267663,1
PLA2G15,0.248237348267663,1
PLA2G4F,0.248237348267663,1
PLVAP,0.248237348267663,1
PON2,0.248237348267663,1
PPHLN1,0.248237348267663,1
PPP2R5D,0.248237348267663,1
PQLC2,0.248237348267663,1
PRAMEF18,0.248237348267663,1
PRAMEF8,0.248237348267663,1
PREB,0.248237348267663,1
PRG3,0.248237348267663,1
PRKRA,0.248237348267663,1
PRMT6,0.248237348267663,1
PRSS1,0.248237348267663,1
PTBP3,0.248237348267663,1
PTCD2,0.248237348267663,1
PTPN9,0.248237348267663,1
QKI,0.248237348267663,1
REN,0.248237348267663,1
RETSAT,0.248237348267663,1
RFC4,0.248237348267663,1
RHD,0.248237348267663,1
RHPN2,0.248237348267663,1
RIBC2,0.248237348267663,1
RPN1,0.248237348267663,1
RSRC2,0.248237348267663,1
SAMD4B,0.248237348267663,1
SCML4,0.248237348267663,1
SDS,0.248237348267663,1
SEMA4B,0.248237348267663,1
SERPINE1,0.248237348267663,1
SGK3,0.248237348267663,1
SH2B3,0.248237348267663,1
SHC2,0.248237348267663,1
SLC12A8,0.248237348267663,1
SLC17A4,0.248237348267663,1
SLC1A5,0.248237348267663,1
SLC22A5,0.248237348267663,1
SLC35C2,0.248237348267663,1
SNTB1,0.248237348267663,1
SPI1,0.248237348267663,1
ST6GALNAC5,0.248237348267663,1
STAT3,0.248237348267663,1
STAU1,0.248237348267663,1
STK35,0.248237348267663,1
STRA8,0.248237348267663,1
STRN4,0.248237348267663,1
SULT6B1,0.248237348267663,1
SYT17,0.248237348267663,1
TAF15,0.248237348267663,1
TARBP1,0.248237348267663,1
TARSL2,0.248237348267663,1
TCF19,0.248237348267663,1
TCN2,0.248237348267663,1
TCTE1,0.248237348267663,1
TFPI,0.248237348267663,1
TGFB1I1,0.248237348267663,1
THBD,0.248237348267663,1
TIGD2,0.248237348267663,1
TMC8,0.248237348267663,1
TMPRSS13,0.248237348267663,1
TNMD,0.248237348267663,1
TRABD,0.248237348267663,1
TRAF3IP3,0.248237348267663,1
TRAPPC11,0.248237348267663,1
TRIM39,0.248237348267663,1
UBA1,0.248237348267663,1
UBA3,0.248237348267663,1
UBE2E2,0.248237348267663,1
UBXN6,0.248237348267663,1
UGDH,0.248237348267663,1
UGT2B7,0.248237348267663,1
UHRF1,0.248237348267663,1
XYLT1,0.248237348267663,1
ZC3H12B,0.248237348267663,1
ZC4H2,0.248237348267663,1
ZCRB1,0.248237348267663,1
ZDHHC14,0.248237348267663,1
ZFP3,0.248237348267663,1
ZFX,0.248237348267663,1
ZHX1,0.248237348267663,1
ZMAT3,0.248237348267663,1
ZNF121,0.248237348267663,1
ZNF185,0.248237348267663,1
ZNF324,0.248237348267663,1
ZNF433,0.248237348267663,1
ZNF496,0.248237348267663,1
ZNF660,0.248237348267663,1
ZNF665,0.248237348267663,1
ZNF669,0.248237348267663,1
ZNF816,0.248237348267663,1
ZSCAN2,0.248237348267663,1
BCOR,0.249018610760977,1
CHD6,0.249018610760977,1
DIDO1,0.249018610760977,1
FAM47C,0.249018610760977,1
KIAA1217,0.249018610760977,1
LRRC7,0.249018610760977,1
DCHS2,0.254221810410454,1
ABCG8,0.254703258160698,1
ADAM18,0.254703258160698,1
ADAM19,0.254703258160698,1
ADAM8,0.254703258160698,1
ADCY3,0.254703258160698,1
ANKMY1,0.254703258160698,1
ASIC5,0.254703258160698,1
ASMTL,0.254703258160698,1
ATP2C2,0.254703258160698,1
ATXN7L1,0.254703258160698,1
B4GALNT4,0.254703258160698,1
BBS9,0.254703258160698,1
CASKIN1,0.254703258160698,1
CCDC102B,0.254703258160698,1
CDC14A,0.254703258160698,1
CDYL,0.254703258160698,1
CELF4,0.254703258160698,1
CGN,0.254703258160698,1
CHUK,0.254703258160698,1
CNNM2,0.254703258160698,1
CPXCR1,0.254703258160698,1
CYLC2,0.254703258160698,1
CYP4B1,0.254703258160698,1
E2F8,0.254703258160698,1
ECT2,0.254703258160698,1
EEA1,0.254703258160698,1
EIF4G2,0.254703258160698,1
ETV1,0.254703258160698,1
FAM9A,0.254703258160698,1
GABRB2,0.254703258160698,1
GABRR2,0.254703258160698,1
GALNT3,0.254703258160698,1
GBP1,0.254703258160698,1
GDF2,0.254703258160698,1
GRIPAP1,0.254703258160698,1
GYS2,0.254703258160698,1
HIC2,0.254703258160698,1
ITGB3,0.254703258160698,1
KBTBD6,0.254703258160698,1
KIAA1324L,0.254703258160698,1
KIRREL2,0.254703258160698,1
KLHL40,0.254703258160698,1
KRT4,0.254703258160698,1
KSR1,0.254703258160698,1
LRRC36,0.254703258160698,1
MARK3,0.254703258160698,1
MEF2C,0.254703258160698,1
MGAT5,0.254703258160698,1
MYO1C,0.254703258160698,1
NFATC3,0.254703258160698,1
NLRC3,0.254703258160698,1
NR3C2,0.254703258160698,1
PARD3,0.254703258160698,1
PAX5,0.254703258160698,1
PCDHGC3,0.254703258160698,1
PCOLCE2,0.254703258160698,1
PLAT,0.254703258160698,1
PNPLA6,0.254703258160698,1
POM121C,0.254703258160698,1
PPP6R3,0.254703258160698,1
PRICKLE2,0.254703258160698,1
PRX,0.254703258160698,1
RB1,0.254703258160698,1
RBBP8NL,0.254703258160698,1
RPA1,0.254703258160698,1
SERPINB2,0.254703258160698,1
SIDT2,0.254703258160698,1
SLC23A1,0.254703258160698,1
SLC35F3,0.254703258160698,1
SMG5,0.254703258160698,1
TAF1C,0.254703258160698,1
TGM2,0.254703258160698,1
TIMP3,0.254703258160698,1
TOP3A,0.254703258160698,1
TTC30A,0.254703258160698,1
TTF2,0.254703258160698,1
UBQLN3,0.254703258160698,1
ULK4,0.254703258160698,1
VWA5B1,0.254703258160698,1
XRCC5,0.254703258160698,1
ZBED1,0.254703258160698,1
ZNF180,0.254703258160698,1
ZNF512B,0.254703258160698,1
ZNF607,0.254703258160698,1
ZNF687,0.254703258160698,1
ZNF749,0.254703258160698,1
ZXDA,0.254703258160698,1
PCDH9,0.255757116774998,1
ABCA6,0.264270328715957,1
AGRN,0.264270328715957,1
ATP2B3,0.264270328715957,1
C3,0.264270328715957,1
CAD,0.264270328715957,1
CDH12,0.264270328715957,1
CHST15,0.264270328715957,1
DFNB31,0.264270328715957,1
KDM6B,0.264270328715957,1
KLHL34,0.264270328715957,1
KLHL4,0.264270328715957,1
MAGI1,0.264270328715957,1
MYOF,0.264270328715957,1
NCAPD3,0.264270328715957,1
NRXN3,0.264270328715957,1
PBRM1,0.264270328715957,1
SLITRK2,0.264270328715957,1
A2M,0.264340036210487,1
ABI3BP,0.264340036210487,1
ADCY2,0.264340036210487,1
ARFGEF3,0.264340036210487,1
ARHGAP22,0.264340036210487,1
CACHD1,0.264340036210487,1
CASP8AP2,0.264340036210487,1
CHRD,0.264340036210487,1
CKAP5,0.264340036210487,1
CNTN4,0.264340036210487,1
DCAF12L2,0.264340036210487,1
DDI1,0.264340036210487,1
DHX30,0.264340036210487,1
DPP6,0.264340036210487,1
DPYD,0.264340036210487,1
DUOX2,0.264340036210487,1
EFCAB5,0.264340036210487,1
FAM193A,0.264340036210487,1
FANCM,0.264340036210487,1
GIGYF2,0.264340036210487,1
GPATCH8,0.264340036210487,1
HIVEP1,0.264340036210487,1
IQGAP3,0.264340036210487,1
KIAA0368,0.264340036210487,1
KIRREL3,0.264340036210487,1
MAP4K4,0.264340036210487,1
MAST3,0.264340036210487,1
NCKAP5L,0.264340036210487,1
NHS,0.264340036210487,1
NID1,0.264340036210487,1
NOTCH2,0.264340036210487,1
PRRC2B,0.264340036210487,1
PTPRU,0.264340036210487,1
RFX7,0.264340036210487,1
SHROOM4,0.264340036210487,1
SIGLEC1,0.264340036210487,1
SORBS2,0.264340036210487,1
SORCS3,0.264340036210487,1
STOX2,0.264340036210487,1
TRPM1,0.264340036210487,1
ULK2,0.264340036210487,1
VWA8,0.264340036210487,1
ZNF862,0.264340036210487,1
DMXL1,0.267110370161766,1
NOS1,0.267110370161766,1
PCDHB8,0.267110370161766,1
ZNF831,0.267110370161766,1
CACNA1G,0.267690488158566,1
CNTNAP2,0.267690488158566,1
TRIO,0.267690488158566,1
ADGRF5,0.269497462523858,1
ARHGAP29,0.269497462523858,1
CPXM2,0.269497462523858,1
CYP20A1,0.269497462523858,1
GABRA6,0.269497462523858,1
IFT88,0.269497462523858,1
ITGB1,0.269497462523858,1
NRP2,0.269497462523858,1
OR5T2,0.269497462523858,1
POLR3A,0.269497462523858,1
SLITRK4,0.269497462523858,1
WASF3,0.269497462523858,1
ABHD1,0.273283711792043,1
ABHD12B,0.273283711792043,1
ABHD17A,0.273283711792043,1
ABHD17B,0.273283711792043,1
ACBD5,0.273283711792043,1
ACCSL,0.273283711792043,1
ACPP,0.273283711792043,1
ACSM6,0.273283711792043,1
ACTR1A,0.273283711792043,1
ACY3,0.273283711792043,1
ADM,0.273283711792043,1
ADORA2B,0.273283711792043,1
ADPRH,0.273283711792043,1
ADPRHL2,0.273283711792043,1
ADRM1,0.273283711792043,1
AGPAT5,0.273283711792043,1
AKR1C3,0.273283711792043,1
AKTIP,0.273283711792043,1
AMDHD2,0.273283711792043,1
ANKRD30BL,0.273283711792043,1
ANKRD46,0.273283711792043,1
ANKRD66,0.273283711792043,1
AP000721.4,0.273283711792043,1
AP006285.2,0.273283711792043,1
APITD1-CORT,0.273283711792043,1
APOA1,0.273283711792043,1
APOLD1,0.273283711792043,1
ARF5,0.273283711792043,1
ARHGEF39,0.273283711792043,1
ARL6IP5,0.273283711792043,1
ARMC10,0.273283711792043,1
ARX,0.273283711792043,1
ASIP,0.273283711792043,1
ASL,0.273283711792043,1
ATG14,0.273283711792043,1
ATG3,0.273283711792043,1
ATP6V1E1,0.273283711792043,1
BOLA1,0.273283711792043,1
BTBD6,0.273283711792043,1
C10orf107,0.273283711792043,1
C10orf32,0.273283711792043,1
C10orf53,0.273283711792043,1
C12orf54,0.273283711792043,1
C12orf74,0.273283711792043,1
C15orf53,0.273283711792043,1
C16orf78,0.273283711792043,1
C18orf54,0.273283711792043,1
C19orf12,0.273283711792043,1
C19orf26,0.273283711792043,1
C19orf38,0.273283711792043,1
C1orf105,0.273283711792043,1
C1orf115,0.273283711792043,1
C1orf185,0.273283711792043,1
C1orf35,0.273283711792043,1
C1QC,0.273283711792043,1
C21orf2,0.273283711792043,1
C22orf15,0.273283711792043,1
C2CD2L,0.273283711792043,1
C2orf15,0.273283711792043,1
C2orf57,0.273283711792043,1
C3orf62,0.273283711792043,1
C4A,0.273283711792043,1
C4B,0.273283711792043,1
C4orf17,0.273283711792043,1
C4orf26,0.273283711792043,1
C5orf15,0.273283711792043,1
C6orf223,0.273283711792043,1
C8orf59,0.273283711792043,1
CA10,0.273283711792043,1
CA11,0.273283711792043,1
CABP5,0.273283711792043,1
CALML3,0.273283711792043,1
CBLC,0.273283711792043,1
CCDC126,0.273283711792043,1
CCDC70,0.273283711792043,1
CCK,0.273283711792043,1
CCL16,0.273283711792043,1
CCND1,0.273283711792043,1
CCNDBP1,0.273283711792043,1
CD36,0.273283711792043,1
CD48,0.273283711792043,1
CD55,0.273283711792043,1
CD79B,0.273283711792043,1
CDC6,0.273283711792043,1
CDK6,0.273283711792043,1
CELA3A,0.273283711792043,1
CENPO,0.273283711792043,1
CENPW,0.273283711792043,1
CHAF1B,0.273283711792043,1
CHMP2B,0.273283711792043,1
CHMP4B,0.273283711792043,1
CINP,0.273283711792043,1
CITED2,0.273283711792043,1
CKB,0.273283711792043,1
CLCF1,0.273283711792043,1
CLDN19,0.273283711792043,1
CLDN7,0.273283711792043,1
CLDND2,0.273283711792043,1
CLEC3B,0.273283711792043,1
CLEC6A,0.273283711792043,1
CLEC7A,0.273283711792043,1
CLRN1,0.273283711792043,1
COCH,0.273283711792043,1
COPRS,0.273283711792043,1
COTL1,0.273283711792043,1
COX19,0.273283711792043,1
COX4I1,0.273283711792043,1
CPSF3,0.273283711792043,1
CRADD,0.273283711792043,1
CREB3L2,0.273283711792043,1
CREB3L3,0.273283711792043,1
CRELD2,0.273283711792043,1
CRISP2,0.273283711792043,1
CRYGN,0.273283711792043,1
CST7,0.273283711792043,1
CTDSPL2,0.273283711792043,1
CTRC,0.273283711792043,1
CXCL8,0.273283711792043,1
CXCR3,0.273283711792043,1
CYB561D1,0.273283711792043,1
CYB5R2,0.273283711792043,1
CYP3A43,0.273283711792043,1
CYTH2,0.273283711792043,1
D4S234E,0.273283711792043,1
DAPL1,0.273283711792043,1
DCTPP1,0.273283711792043,1
DDI2,0.273283711792043,1
DHPS,0.273283711792043,1
DIMT1,0.273283711792043,1
DIRC2,0.273283711792043,1
DLL3,0.273283711792043,1
DNAL4,0.273283711792043,1
DOC2B,0.273283711792043,1
DONSON,0.273283711792043,1
DPAGT1,0.273283711792043,1
DPH6,0.273283711792043,1
DPH7,0.273283711792043,1
DPPA5,0.273283711792043,1
DRAM1,0.273283711792043,1
DRG2,0.273283711792043,1
DUPD1,0.273283711792043,1
DUSP13,0.273283711792043,1
E2F2,0.273283711792043,1
EFCC1,0.273283711792043,1
EIF2S2,0.273283711792043,1
EIF3F,0.273283711792043,1
EIF3G,0.273283711792043,1
EIF5A2,0.273283711792043,1
ELP5,0.273283711792043,1
EMC10,0.273283711792043,1
ENHO,0.273283711792043,1
ERAS,0.273283711792043,1
EVA1A,0.273283711792043,1
EXOSC3,0.273283711792043,1
EXT2,0.273283711792043,1
FAM110A,0.273283711792043,1
FAM187A,0.273283711792043,1
FAM19A4,0.273283711792043,1
FAM210A,0.273283711792043,1
FAM228A,0.273283711792043,1
FAXC,0.273283711792043,1
FBLN5,0.273283711792043,1
FCER2,0.273283711792043,1
FFAR1,0.273283711792043,1
FGFR1OP,0.273283711792043,1
FGR,0.273283711792043,1
FHIT,0.273283711792043,1
FKBP1A,0.273283711792043,1
FOXB1,0.273283711792043,1
FOXC1,0.273283711792043,1
FOXD3,0.273283711792043,1
FOXF1,0.273283711792043,1
FRA10AC1,0.273283711792043,1
FTHL17,0.273283711792043,1
FTL,0.273283711792043,1
FUS,0.273283711792043,1
FXN,0.273283711792043,1
GABARAPL1,0.273283711792043,1
GAGE10,0.273283711792043,1
GAL3ST3,0.273283711792043,1
GATM,0.273283711792043,1
GBX2,0.273283711792043,1
GCNT3,0.273283711792043,1
GDI1,0.273283711792043,1
GH2,0.273283711792043,1
GINS2,0.273283711792043,1
GLRX2,0.273283711792043,1
GLYATL3,0.273283711792043,1
GNG7,0.273283711792043,1
GNPDA2,0.273283711792043,1
GOLGA6B,0.273283711792043,1
GOSR2,0.273283711792043,1
GPA33,0.273283711792043,1
GPHB5,0.273283711792043,1
GPI,0.273283711792043,1
GPR119,0.273283711792043,1
GPR17,0.273283711792043,1
GPR18,0.273283711792043,1
GPR35,0.273283711792043,1
GPR39,0.273283711792043,1
GPT2,0.273283711792043,1
GPX4,0.273283711792043,1
GPX7,0.273283711792043,1
GSPT1,0.273283711792043,1
GUCA1A,0.273283711792043,1
GYPE,0.273283711792043,1
H2AFB1,0.273283711792043,1
HABP4,0.273283711792043,1
HACD1,0.273283711792043,1
HAND2,0.273283711792043,1
HBEGF,0.273283711792043,1
HDAC1,0.273283711792043,1
HIAT1,0.273283711792043,1
HIATL2,0.273283711792043,1
HIST1H2AB,0.273283711792043,1
HIST1H2AI,0.273283711792043,1
HIST1H2AL,0.273283711792043,1
HIST1H2BG,0.273283711792043,1
HMGB1,0.273283711792043,1
HMOX1,0.273283711792043,1
HOXA11,0.273283711792043,1
HOXB4,0.273283711792043,1
HPCAL4,0.273283711792043,1
HRAS,0.273283711792043,1
HRH1,0.273283711792043,1
HS3ST1,0.273283711792043,1
HSD3B7,0.273283711792043,1
HSPB3,0.273283711792043,1
HTATIP2,0.273283711792043,1
HUS1,0.273283711792043,1
IAH1,0.273283711792043,1
ICAM3,0.273283711792043,1
IFITM1,0.273283711792043,1
IGHV3-38,0.273283711792043,1
IGHV3-49,0.273283711792043,1
IGKV3-11,0.273283711792043,1
IGKV3D-11,0.273283711792043,1
IGLV7-46,0.273283711792043,1
IL1A,0.273283711792043,1
INSIG1,0.273283711792043,1
INSIG2,0.273283711792043,1
ISCA1,0.273283711792043,1
JUN,0.273283711792043,1
KCTD2,0.273283711792043,1
KIN,0.273283711792043,1
KLHDC3,0.273283711792043,1
KLK3,0.273283711792043,1
KRBOX4,0.273283711792043,1
KRR1,0.273283711792043,1
KRTAP13-2,0.273283711792043,1
KRTAP5-1,0.273283711792043,1
KRTAP5-3,0.273283711792043,1
KRTCAP2,0.273283711792043,1
LAMTOR1,0.273283711792043,1
LCE1B,0.273283711792043,1
LCE3D,0.273283711792043,1
LELP1,0.273283711792043,1
LETMD1,0.273283711792043,1
LHX8,0.273283711792043,1
LIN52,0.273283711792043,1
LIPH,0.273283711792043,1
LLPH,0.273283711792043,1
LPPR3,0.273283711792043,1
LRRC25,0.273283711792043,1
LRRC57,0.273283711792043,1
LSM3,0.273283711792043,1
LSMEM2,0.273283711792043,1
LYPD4,0.273283711792043,1
MAD2L1BP,0.273283711792043,1
MAP3K8,0.273283711792043,1
MAPK1,0.273283711792043,1
MAPK11,0.273283711792043,1
MARC1,0.273283711792043,1
MARCH2,0.273283711792043,1
MBOAT7,0.273283711792043,1
MC1R,0.273283711792043,1
MECR,0.273283711792043,1
METTL10,0.273283711792043,1
METTL4,0.273283711792043,1
METTL9,0.273283711792043,1
MGARP,0.273283711792043,1
MIF4GD,0.273283711792043,1
MIS18A,0.273283711792043,1
MKKS,0.273283711792043,1
MKNK1,0.273283711792043,1
MLF1,0.273283711792043,1
MMD,0.273283711792043,1
MMP20,0.273283711792043,1
MORF4L1,0.273283711792043,1
MORN5,0.273283711792043,1
MRPL15,0.273283711792043,1
MRPL18,0.273283711792043,1
MRPL40,0.273283711792043,1
MRPS31,0.273283711792043,1
MS4A2,0.273283711792043,1
MUC1,0.273283711792043,1
MYL2,0.273283711792043,1
MZT2A,0.273283711792043,1
N4BP2L1,0.273283711792043,1
N4BP3,0.273283711792043,1
NCBP2,0.273283711792043,1
NDRG4,0.273283711792043,1
NDUFA3,0.273283711792043,1
NDUFB11,0.273283711792043,1
NDUFB8,0.273283711792043,1
NEURL2,0.273283711792043,1
NFKBIE,0.273283711792043,1
NFYB,0.273283711792043,1
NHEJ1,0.273283711792043,1
NICN1,0.273283711792043,1
NINJ1,0.273283711792043,1
NIT2,0.273283711792043,1
NKX1-2,0.273283711792043,1
NMNAT3,0.273283711792043,1
NMRK1,0.273283711792043,1
NMS,0.273283711792043,1
NOXO1,0.273283711792043,1
NPDC1,0.273283711792043,1
NPTN,0.273283711792043,1
NPTX1,0.273283711792043,1
NPY,0.273283711792043,1
NRARP,0.273283711792043,1
NRF1,0.273283711792043,1
NRM,0.273283711792043,1
NTPCR,0.273283711792043,1
NUTM2G,0.273283711792043,1
OBP2A,0.273283711792043,1
ODF4,0.273283711792043,1
OLFM2,0.273283711792043,1
OR2V2,0.273283711792043,1
OR4D9,0.273283711792043,1
OR7C2,0.273283711792043,1
OR8A1,0.273283711792043,1
OR9A2,0.273283711792043,1
OSBP2,0.273283711792043,1
OTOS,0.273283711792043,1
OTUD3,0.273283711792043,1
OXT,0.273283711792043,1
PAGE2,0.273283711792043,1
PAK1IP1,0.273283711792043,1
PARD6B,0.273283711792043,1
PBK,0.273283711792043,1
PCGF3,0.273283711792043,1
PDCD7,0.273283711792043,1
PDDC1,0.273283711792043,1
PDE6D,0.273283711792043,1
PDRG1,0.273283711792043,1
PDX1,0.273283711792043,1
PDXK,0.273283711792043,1
PF4,0.273283711792043,1
PHGDH,0.273283711792043,1
PIGP,0.273283711792043,1
PIGV,0.273283711792043,1
PKIG,0.273283711792043,1
PNCK,0.273283711792043,1
POU2AF1,0.273283711792043,1
POU4F1,0.273283711792043,1
PPARG,0.273283711792043,1
PPIL1,0.273283711792043,1
PPM1G,0.273283711792043,1
PPP1R3D,0.273283711792043,1
PPP3CC,0.273283711792043,1
PRDX5,0.273283711792043,1
PRSS16,0.273283711792043,1
PSMA2,0.273283711792043,1
PSMB5,0.273283711792043,1
PTGDR,0.273283711792043,1
PTGES2,0.273283711792043,1
PTGR1,0.273283711792043,1
PTX4,0.273283711792043,1
QRFP,0.273283711792043,1
R3HCC1,0.273283711792043,1
RAB12,0.273283711792043,1
RAB22A,0.273283711792043,1
RAB25,0.273283711792043,1
RAB31,0.273283711792043,1
RAB39A,0.273283711792043,1
RAB43,0.273283711792043,1
RAD1,0.273283711792043,1
RAET1G,0.273283711792043,1
RBP4,0.273283711792043,1
RCN2,0.273283711792043,1
REG1B,0.273283711792043,1
RENBP,0.273283711792043,1
RFPL2,0.273283711792043,1
RGS1,0.273283711792043,1
RGS19,0.273283711792043,1
RMDN3,0.273283711792043,1
RNASE3,0.273283711792043,1
RNASEH2A,0.273283711792043,1
RND3,0.273283711792043,1
RNF121,0.273283711792043,1
RPL18A,0.273283711792043,1
RPL19,0.273283711792043,1
RRAGC,0.273283711792043,1
RUNDC1,0.273283711792043,1
S100A2,0.273283711792043,1
S1PR3,0.273283711792043,1
SART1,0.273283711792043,1
SCN2B,0.273283711792043,1
SEBOX,0.273283711792043,1
SERPINB6,0.273283711792043,1
SERPINF1,0.273283711792043,1
SETD4,0.273283711792043,1
SF3A3,0.273283711792043,1
SFRP5,0.273283711792043,1
SGSH,0.273283711792043,1
SH2D2A,0.273283711792043,1
SH3BP5L,0.273283711792043,1
SHARPIN,0.273283711792043,1
SHROOM1,0.273283711792043,1
SLAMF9,0.273283711792043,1
SLC10A1,0.273283711792043,1
SLC10A7,0.273283711792043,1
SLC25A38,0.273283711792043,1
SLC26A10,0.273283711792043,1
SLC35A2,0.273283711792043,1
SLC38A7,0.273283711792043,1
SLC39A13,0.273283711792043,1
SLC51A,0.273283711792043,1
SLC7A6,0.273283711792043,1
SLC7A7,0.273283711792043,1
SLC9A3R2,0.273283711792043,1
SNAPC3,0.273283711792043,1
SNCA,0.273283711792043,1
SNX6,0.273283711792043,1
SNX7,0.273283711792043,1
SOWAHA,0.273283711792043,1
SOX8,0.273283711792043,1
SPAG11A,0.273283711792043,1
SPCS3,0.273283711792043,1
SPDYC,0.273283711792043,1
SPIN2A,0.273283711792043,1
SPIRE1,0.273283711792043,1
SRSF9,0.273283711792043,1
SSC4D,0.273283711792043,1
ST3GAL5,0.273283711792043,1
STK26,0.273283711792043,1
SUCLG1,0.273283711792043,1
SULT2A1,0.273283711792043,1
TAC1,0.273283711792043,1
TAC4,0.273283711792043,1
TAS2R14,0.273283711792043,1
TAS2R5,0.273283711792043,1
TBCA,0.273283711792043,1
TBKBP1,0.273283711792043,1
TCF21,0.273283711792043,1
TCP11L2,0.273283711792043,1
TECTB,0.273283711792043,1
